bssid_similarity,oui_match,encryption_delta,rssi_diff,band_mismatch,label
0.070239,0.000000,0.027081,0.141782,0.000000,0.000000
0.191701,1.000000,0.117029,0.283525,0.000000,0.000000
0.200288,1.000000,0.040969,0.130397,0.000000,0.000000
0.916667,0.000000,0.250000,0.012120,0.000000,1.000000
0.221105,1.000000,0.096191,0.303248,1.000000,0.000000
0.340840,1.000000,0.044291,0.176928,0.000000,0.000000
0.084298,1.000000,0.085999,0.139653,0.000000,0.000000
0.833333,0.000000,0.500000,0.048329,0.000000,1.000000
0.074811,1.000000,0.094912,0.480386,1.000000,0.000000
0.171944,1.000000,0.067440,0.369675,0.000000,0.000000
0.181274,1.000000,0.049192,0.091395,1.000000,0.000000
1.000000,0.000000,0.500000,0.506194,0.000000,1.000000
0.833333,0.000000,0.500000,1.000000,0.000000,1.000000
0.066721,1.000000,0.240825,0.176973,0.000000,0.000000
0.073243,1.000000,0.008602,0.173297,0.000000,0.000000
1.000000,0.000000,0.750000,0.853289,0.000000,1.000000
0.069353,0.000000,0.039605,0.329432,1.000000,0.000000
0.666667,0.000000,0.750000,0.277468,0.000000,1.000000
0.833333,0.000000,0.250000,0.352349,0.000000,1.000000
0.277031,1.000000,0.003559,0.087335,0.000000,0.000000
0.124947,1.000000,0.031334,0.084968,1.000000,0.000000
0.292387,1.000000,0.000819,0.569084,0.000000,0.000000
0.454575,1.000000,0.055653,0.253699,0.000000,0.000000
0.916667,0.000000,0.750000,0.858543,0.000000,1.000000
0.167643,0.000000,0.025576,0.457374,1.000000,0.000000
0.016630,1.000000,0.007688,0.323327,0.000000,0.000000
0.833333,0.000000,0.000000,0.019959,0.000000,1.000000
0.146472,1.000000,0.038533,0.338725,0.000000,0.000000
0.139626,1.000000,0.021668,0.073780,0.000000,0.000000
0.916667,0.000000,0.000000,0.181987,0.000000,1.000000
0.315010,1.000000,0.033475,0.078799,0.000000,0.000000
0.165127,1.000000,0.052214,0.007026,0.000000,0.000000
0.173305,1.000000,0.107735,0.417847,1.000000,0.000000
0.093920,1.000000,0.042925,0.391273,0.000000,0.000000
1.000000,0.000000,0.000000,0.554523,0.000000,1.000000
1.000000,0.000000,0.750000,0.154758,0.000000,1.000000
0.021413,1.000000,0.019723,0.279032,0.000000,0.000000
0.172614,1.000000,0.001056,0.373108,0.000000,0.000000
0.202641,0.000000,0.149924,0.243084,0.000000,0.000000
0.750000,0.000000,0.000000,0.479873,0.000000,1.000000
0.916667,0.000000,0.750000,1.000000,0.000000,1.000000
0.053591,1.000000,0.054885,0.117905,1.000000,0.000000
0.152180,0.000000,0.087796,0.316356,0.000000,0.000000
0.026970,1.000000,0.110264,0.546170,0.000000,0.000000
1.000000,0.000000,0.750000,0.161484,0.000000,1.000000
0.180383,1.000000,0.003674,0.163572,0.000000,0.000000
0.916667,0.000000,0.750000,0.304020,0.000000,1.000000
0.154402,1.000000,0.060186,0.149506,0.000000,0.000000
0.389995,1.000000,0.013587,0.122830,1.000000,0.000000
0.049692,1.000000,0.037437,0.268955,0.000000,0.000000
0.833333,0.000000,0.000000,0.297558,0.000000,1.000000
0.833333,0.000000,0.750000,0.426729,0.000000,1.000000
0.259775,1.000000,0.000399,0.524563,0.000000,0.000000
0.106493,1.000000,0.108086,0.090866,1.000000,0.000000
0.117331,1.000000,0.002218,0.032445,0.000000,0.000000
0.446526,1.000000,0.048834,0.101138,0.000000,0.000000
0.037994,1.000000,0.048016,0.319309,0.000000,0.000000
0.916667,0.000000,0.750000,0.494074,0.000000,1.000000
0.147588,1.000000,0.043919,0.261080,1.000000,0.000000
0.916667,0.000000,0.750000,0.469028,0.000000,1.000000
0.095265,0.000000,0.068828,0.202528,0.000000,0.000000
0.169584,1.000000,0.168468,0.586403,0.000000,0.000000
0.017966,1.000000,0.016723,0.095195,0.000000,0.000000
0.054048,1.000000,0.079537,0.024843,1.000000,0.000000
0.011037,1.000000,0.009561,0.025633,0.000000,0.000000
0.075839,1.000000,0.010703,0.443670,0.000000,0.000000
1.000000,0.000000,0.750000,0.724287,0.000000,1.000000
0.833333,0.000000,0.250000,0.526697,0.000000,1.000000
0.916667,0.000000,0.750000,0.671301,0.000000,1.000000
0.159033,1.000000,0.050633,0.491554,0.000000,0.000000
0.166872,1.000000,0.003946,0.233513,0.000000,0.000000
0.113004,0.000000,0.049543,0.780732,0.000000,0.000000
0.055649,1.000000,0.016668,0.335103,0.000000,0.000000
0.056445,1.000000,0.097726,0.291562,0.000000,0.000000
0.091325,1.000000,0.017070,0.680122,1.000000,0.000000
0.085100,1.000000,0.017974,0.197879,0.000000,0.000000
1.000000,0.000000,0.250000,0.289746,0.000000,1.000000
0.051552,1.000000,0.020137,0.160590,0.000000,0.000000
0.916667,0.000000,0.250000,0.674007,0.000000,1.000000
0.079043,1.000000,0.053000,0.334381,1.000000,0.000000
0.103345,1.000000,0.021032,0.267302,0.000000,0.000000
0.261137,1.000000,0.001485,0.237598,0.000000,0.000000
0.250000,1.000000,0.000000,0.277599,0.000000,1.000000
1.000000,0.000000,0.000000,0.581488,0.000000,1.000000
0.317187,1.000000,0.003518,0.384288,0.000000,0.000000
0.833333,0.000000,0.000000,0.716850,0.000000,1.000000
0.916667,0.000000,0.750000,0.968859,0.000000,1.000000
0.012597,1.000000,0.064925,0.234931,0.000000,0.000000
0.113008,1.000000,0.029810,0.081916,0.000000,0.000000
0.916667,0.000000,0.000000,0.332589,0.000000,1.000000
0.146264,1.000000,0.030310,0.173957,1.000000,0.000000
0.094189,1.000000,0.021138,0.178999,1.000000,0.000000
0.231561,1.000000,0.277571,0.310298,0.000000,0.000000
0.027361,1.000000,0.004307,0.271835,1.000000,0.000000
1.000000,0.000000,0.250000,0.194134,0.000000,1.000000
0.389427,1.000000,0.013384,0.141454,1.000000,0.000000
0.833333,0.000000,0.000000,0.202274,0.000000,1.000000
0.123996,1.000000,0.039842,0.618486,0.000000,0.000000
0.024438,1.000000,0.088130,0.444344,1.000000,0.000000
0.008301,1.000000,0.083362,0.722371,0.000000,0.000000
0.017470,1.000000,0.027283,0.294651,0.000000,0.000000
0.288700,0.000000,0.018015,0.443191,0.000000,0.000000
0.261854,0.000000,0.016114,0.145699,0.000000,0.000000
0.315296,1.000000,0.054988,0.392154,0.000000,0.000000
0.083333,1.000000,0.000000,0.691804,0.000000,1.000000
0.109001,1.000000,0.009353,0.317335,1.000000,0.000000
0.144940,1.000000,0.002672,0.460765,1.000000,0.000000
0.304332,1.000000,0.150749,0.257531,0.000000,0.000000
0.833333,0.000000,0.750000,0.777299,0.000000,1.000000
0.916667,0.000000,0.750000,0.277055,0.000000,1.000000
0.013974,1.000000,0.038079,0.227267,0.000000,0.000000
0.916667,0.000000,0.000000,0.601447,0.000000,1.000000
0.200397,1.000000,0.024068,0.247824,0.000000,0.000000
0.916667,0.000000,0.000000,0.703784,0.000000,1.000000
0.045397,0.000000,0.054466,0.232675,1.000000,0.000000
0.323439,1.000000,0.082078,0.389075,0.000000,0.000000
0.113605,1.000000,0.014152,0.241383,1.000000,0.000000
0.389708,0.000000,0.054117,0.122597,0.000000,0.000000
0.833333,0.000000,0.000000,0.879046,0.000000,1.000000
0.166701,1.000000,0.013489,0.263719,0.000000,0.000000
0.097624,0.000000,0.048870,0.299100,0.000000,0.000000
0.107598,1.000000,0.002599,0.600260,0.000000,0.000000
0.833333,0.000000,0.750000,0.209710,0.000000,1.000000
0.217126,1.000000,0.090353,0.561480,0.000000,0.000000
0.184075,0.000000,0.016704,0.114475,1.000000,0.000000
0.334063,1.000000,0.003605,0.191653,0.000000,0.000000
0.288429,1.000000,0.155039,0.617934,0.000000,0.000000
0.005596,1.000000,0.025899,0.279849,1.000000,0.000000
0.833333,0.000000,0.750000,0.575026,0.000000,1.000000
0.072374,1.000000,0.033577,0.490668,0.000000,0.000000
0.185851,1.000000,0.014854,0.053549,1.000000,0.000000
1.000000,0.000000,0.500000,0.197591,0.000000,1.000000
1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.135893,1.000000,0.011459,0.412332,1.000000,0.000000
0.269321,0.000000,0.027834,0.096246,1.000000,0.000000
0.076683,0.000000,0.030951,0.507943,0.000000,0.000000
0.286600,1.000000,0.017029,0.215078,0.000000,0.000000
0.388447,0.000000,0.023079,0.149013,0.000000,0.000000
0.140170,1.000000,0.032992,0.031423,0.000000,0.000000
0.916667,0.000000,0.500000,0.252554,0.000000,1.000000
0.123654,0.000000,0.008744,0.278891,0.000000,0.000000
0.183817,1.000000,0.072295,0.150704,0.000000,0.000000
0.301156,1.000000,0.028880,0.329193,1.000000,0.000000
0.916667,0.000000,0.000000,0.364469,0.000000,1.000000
0.192932,0.000000,0.244440,0.326185,0.000000,0.000000
0.078472,0.000000,0.023594,0.069671,0.000000,0.000000
0.258473,1.000000,0.118702,0.274675,1.000000,0.000000
0.916667,0.000000,0.000000,0.095612,0.000000,1.000000
0.138597,1.000000,0.000625,0.280642,0.000000,0.000000
0.046258,1.000000,0.047496,0.121422,1.000000,0.000000
0.127344,1.000000,0.110745,0.268135,0.000000,0.000000
0.161900,0.000000,0.069722,0.346613,0.000000,0.000000
0.149140,1.000000,0.036825,0.135263,0.000000,0.000000
0.025041,1.000000,0.014283,0.326509,0.000000,0.000000
0.916667,0.000000,0.000000,1.000000,0.000000,1.000000
0.004919,1.000000,0.004294,0.535882,0.000000,0.000000
0.300795,1.000000,0.013632,0.240616,0.000000,0.000000
0.916667,0.000000,0.500000,0.103292,0.000000,1.000000
0.031312,1.000000,0.003639,0.071503,1.000000,0.000000
0.174233,1.000000,0.044590,0.300138,1.000000,0.000000
0.140915,1.000000,0.016567,0.519161,0.000000,0.000000
0.128422,1.000000,0.078814,0.778549,0.000000,0.000000
0.149864,0.000000,0.017987,0.478859,1.000000,0.000000
0.916667,0.000000,0.250000,0.042844,0.000000,1.000000
0.067646,1.000000,0.240608,0.325339,1.000000,0.000000
0.096546,1.000000,0.107463,0.068939,0.000000,0.000000
0.113316,0.000000,0.005802,0.128395,1.000000,0.000000
0.373605,1.000000,0.015614,0.474201,0.000000,0.000000
0.089120,1.000000,0.076031,0.207028,0.000000,0.000000
0.133243,1.000000,0.066968,0.193974,0.000000,0.000000
0.190286,1.000000,0.068544,0.527190,1.000000,0.000000
0.247780,1.000000,0.022453,0.252758,1.000000,0.000000
0.916667,0.000000,0.250000,0.174175,0.000000,1.000000
1.000000,0.000000,0.750000,0.446688,0.000000,1.000000
0.158418,1.000000,0.020723,0.195767,1.000000,0.000000
0.916667,0.000000,0.250000,0.344709,0.000000,1.000000
0.094506,1.000000,0.112236,0.074861,0.000000,0.000000
0.117683,1.000000,0.036298,0.271164,0.000000,0.000000
0.177929,1.000000,0.006354,0.414172,0.000000,0.000000
0.916667,0.000000,0.750000,0.542300,0.000000,1.000000
0.916667,0.000000,0.750000,0.020503,0.000000,1.000000
0.750000,0.000000,0.750000,0.060449,0.000000,1.000000
0.110774,1.000000,0.047889,0.642697,0.000000,0.000000
0.224406,1.000000,0.009131,0.132416,0.000000,0.000000
0.010977,1.000000,0.010373,0.371399,1.000000,0.000000
0.058788,1.000000,0.013205,0.612801,0.000000,0.000000
0.203933,1.000000,0.055112,0.249336,1.000000,0.000000
0.181401,0.000000,0.001838,0.210834,0.000000,0.000000
0.833333,0.000000,0.750000,0.257096,0.000000,1.000000
0.253881,1.000000,0.166017,0.315242,0.000000,0.000000
0.021678,1.000000,0.085604,0.266302,0.000000,0.000000
0.035335,0.000000,0.106310,0.431790,1.000000,0.000000
0.218873,1.000000,0.001489,0.419756,0.000000,0.000000
0.178897,1.000000,0.051530,0.290623,0.000000,0.000000
0.383349,1.000000,0.080948,0.165017,0.000000,0.000000
0.037727,1.000000,0.007989,0.025280,0.000000,0.000000
0.246463,1.000000,0.032311,0.481431,0.000000,0.000000
0.257811,0.000000,0.059311,0.380602,1.000000,0.000000
0.833333,0.000000,0.000000,0.149262,0.000000,1.000000
0.041053,1.000000,0.018971,0.313913,0.000000,0.000000
0.916667,0.000000,0.750000,0.297427,0.000000,1.000000
1.000000,0.000000,0.000000,0.384261,0.000000,1.000000
0.097192,1.000000,0.050308,0.374313,1.000000,0.000000
0.029322,1.000000,0.008002,0.056559,0.000000,0.000000
0.087763,1.000000,0.143337,0.289987,0.000000,0.000000
0.833333,0.000000,0.750000,0.948900,0.000000,1.000000
0.086304,1.000000,0.004034,0.211645,0.000000,0.000000
0.002985,1.000000,0.113319,0.238518,0.000000,0.000000
0.122267,0.000000,0.007351,0.186225,0.000000,0.000000
0.150163,1.000000,0.044094,0.249642,0.000000,0.000000
0.162444,1.000000,0.027654,0.461824,0.000000,0.000000
0.080185,1.000000,0.106411,0.258668,1.000000,0.000000
0.833333,0.000000,0.750000,0.393038,0.000000,1.000000
0.102784,1.000000,0.054553,0.490146,1.000000,0.000000
0.236462,1.000000,0.023561,0.202990,0.000000,0.000000
0.033552,1.000000,0.009239,0.545043,0.000000,0.000000
1.000000,0.000000,0.250000,0.471733,0.000000,1.000000
0.022026,1.000000,0.057223,0.317997,1.000000,0.000000
0.185225,1.000000,0.017005,0.207684,0.000000,0.000000
0.077385,1.000000,0.043176,0.207504,1.000000,0.000000
1.000000,0.000000,0.000000,0.115570,0.000000,1.000000
0.255858,1.000000,0.026246,0.131428,1.000000,0.000000
0.032403,1.000000,0.065276,0.253212,0.000000,0.000000
0.116946,1.000000,0.004873,0.170748,0.000000,0.000000
0.099015,1.000000,0.084593,0.513582,0.000000,0.000000
0.121231,0.000000,0.041860,0.340661,0.000000,0.000000
0.299488,1.000000,0.038915,0.565710,1.000000,0.000000
1.000000,0.000000,0.250000,0.407312,0.000000,1.000000
0.916667,0.000000,0.750000,1.000000,0.000000,1.000000
0.750000,0.000000,0.750000,0.926561,0.000000,1.000000
0.416667,1.000000,0.000000,0.499831,0.000000,1.000000
0.097821,1.000000,0.006948,0.317664,0.000000,0.000000
0.057546,1.000000,0.031462,0.145076,0.000000,0.000000
0.334577,1.000000,0.124460,0.664606,0.000000,0.000000
0.113750,1.000000,0.150700,0.126062,0.000000,0.000000
0.053976,0.000000,0.032409,0.087598,0.000000,0.000000
0.419836,1.000000,0.011416,0.110059,0.000000,0.000000
0.098369,1.000000,0.014685,0.402014,0.000000,0.000000
